game_id,game_date,game_time_utc,game_date_est,game_code,arena_name,arena_city,arena_state,home_team,away_team,home_score_sched,away_score_sched,espn_event_id,espn_game_name,espn_start,odds_provider_id,odds_provider_name,market_details,market_over_under_current,market_spread_current,market_home_ml_current,market_away_ml_current,market_home_spread_close,market_away_spread_close,market_home_spread_open,market_away_spread_open,market_total_close,market_total_open,market_total_current,market_home_ml_close,market_away_ml_close,market_home_implied_prob_close_raw,market_away_implied_prob_close_raw,market_home_implied_prob_close,market_away_implied_prob_close
0022500053,11/21/2025 00:00:00,2025-11-22 02:00:00+00:00,20251121,20251121/MINPHX,Mortgage Matchup Center,Phoenix,AZ,PHX,MIN,114,113,401809795,Minnesota Timberwolves at Phoenix Suns,2025-11-22T02:00Z,58,ESPN BET,MIN -4.5,230.5,4.5,165.0,-195.0,4.5,-4.5,3.5,-3.5,230.5,233.5,230.5,165.0,-195.0,0.37735849056603776,0.6610169491525424,0.36341238065906994,0.6365876193409301
0022500054,11/21/2025 00:00:00,2025-11-22 02:30:00+00:00,20251121,20251121/DENHOU,Toyota Center,Houston,TX,HOU,DEN,109,112,401809796,Denver Nuggets at Houston Rockets,2025-11-22T02:30Z,58,ESPN BET,HOU -3.5,234.5,-3.5,-145.0,125.0,-3.5,3.5,-1.5,1.5,234.5,234.5,234.5,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.5711159737417943,0.42888402625820565
0022500055,11/21/2025 00:00:00,2025-11-22 03:00:00+00:00,20251121,20251121/OKCUTA,Delta Center,Salt Lake City,UT,UTA,OKC,112,144,401809797,Oklahoma City Thunder at Utah Jazz,2025-11-22T03:00Z,58,ESPN BET,OKC -16.5,234.5,16.5,1000.0,-2000.0,16.5,-16.5,16.5,-16.5,234.5,234.5,234.5,1000.0,-2000.0,0.09090909090909091,0.9523809523809523,0.08713692946058092,0.9128630705394192
0022500056,11/21/2025 00:00:00,2025-11-22 03:00:00+00:00,20251121,20251121/PORGSW,Chase Center,San Francisco,CA,GSW,POR,123,127,401809798,Portland Trail Blazers at Golden State Warriors,2025-11-22T03:00Z,58,ESPN BET,GS -9.5,236.5,-9.5,-425.0,320.0,-9.5,9.5,-6.5,6.5,236.5,237.5,236.5,-425.0,320.0,0.8095238095238095,0.23809523809523808,0.7727272727272727,0.22727272727272724
0022500268,11/22/2025 00:00:00,2025-11-22 18:00:00+00:00,20251122,20251122/LACCHA,Spectrum Center,Charlotte,NC,CHA,LAC,116,131,401810123,LA Clippers at Charlotte Hornets,2025-11-22T18:00Z,58,ESPN BET,CHA -1.5,227.5,-1.5,-120.0,100.0,-1.5,1.5,1.5,-1.5,227.5,228.5,227.5,-120.0,,0.5454545454545454,0.5,0.5217391304347826,0.4782608695652174
0022500269,11/22/2025 00:00:00,2025-11-22 22:00:00+00:00,20251122,20251122/NYKORL,Kia Center,Orlando,FL,ORL,NYK,133,121,401810124,New York Knicks at Orlando Magic,2025-11-22T22:00Z,58,ESPN BET,ORL -1.5,230.5,-1.5,-120.0,100.0,-1.5,1.5,1.5,-1.5,230.5,229.5,230.5,-120.0,,0.5454545454545454,0.5,0.5217391304347826,0.4782608695652174
0022500270,11/22/2025 00:00:00,2025-11-23 00:00:00+00:00,20251122,20251122/ATLNOP,Smoothie King Center,New Orleans,LA,NOP,ATL,98,115,401810125,Atlanta Hawks at New Orleans Pelicans,2025-11-23T00:00Z,58,ESPN BET,ATL -9.5,232.5,9.5,360.0,-500.0,9.5,-9.5,7.5,-7.5,232.5,231.5,232.5,360.0,-500.0,0.21739130434782608,0.8333333333333334,0.20689655172413793,0.7931034482758621
0022500271,11/22/2025 00:00:00,2025-11-23 01:00:00+00:00,20251122,20251122/WASCHI,United Center,Chicago,IL,CHI,WAS,121,120,401810126,Washington Wizards at Chicago Bulls,2025-11-23T01:00Z,58,ESPN BET,CHI -12.5,245.5,-12.5,-650.0,425.0,-12.5,12.5,-11.5,11.5,245.5,244.5,245.5,-650.0,425.0,0.8666666666666667,0.19047619047619047,0.8198198198198199,0.18018018018018017
0022500272,11/22/2025 00:00:00,2025-11-23 01:00:00+00:00,20251122,20251122/DETMIL,Fiserv Forum,Milwaukee,WI,MIL,DET,116,129,401810127,Detroit Pistons at Milwaukee Bucks,2025-11-23T01:00Z,58,ESPN BET,DET -7.5,225.5,7.5,270.0,-340.0,7.5,-7.5,8.5,-8.5,225.5,224.5,225.5,270.0,-340.0,0.2702702702702703,0.7727272727272727,0.2591283863368669,0.740871613663133
0022500273,11/22/2025 00:00:00,2025-11-23 01:30:00+00:00,20251122,20251122/MEMDAL,American Airlines Center,Dallas,TX,DAL,MEM,96,102,401810128,Memphis Grizzlies at Dallas Mavericks,2025-11-23T01:30Z,58,ESPN BET,DAL -1.5,229.5,-1.5,-105.0,-115.0,-1.5,1.5,-2.5,2.5,229.5,226.5,229.5,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4891657638136511,0.5108342361863488
0022500274,11/22/2025 00:00:00,2025-11-23 03:00:00+00:00,20251122,20251122/SACDEN,Ball Arena,Denver,CO,DEN,SAC,123,128,401810129,Sacramento Kings at Denver Nuggets,2025-11-23T03:00Z,58,ESPN BET,DEN -11.5,240.5,-11.5,-650.0,425.0,-11.5,11.5,-12.5,12.5,240.5,236.5,240.5,-650.0,425.0,0.8666666666666667,0.19047619047619047,0.8198198198198199,0.18018018018018017
0022500275,11/23/2025 00:00:00,2025-11-23 18:00:00+00:00,20251123,20251123/MIAPHI,Xfinity Mobile Arena,Philadelphia,PA,PHI,MIA,117,127,401810130,Miami Heat at Philadelphia 76ers,2025-11-23T18:00Z,58,ESPN BET,PHI -1.5,241.5,-1.5,-120.0,100.0,-1.5,1.5,-1.5,1.5,241.5,237.5,241.5,-120.0,,0.5454545454545454,0.5,0.5217391304347826,0.4782608695652174
0022500276,11/23/2025 00:00:00,2025-11-23 23:00:00+00:00,20251123,20251123/CHAATL,State Farm Arena,Atlanta,GA,ATL,CHA,113,110,401810131,Charlotte Hornets at Atlanta Hawks,2025-11-23T23:00Z,58,ESPN BET,ATL -8.5,228.5,-8.5,-290.0,240.0,-8.5,8.5,-7.5,7.5,228.5,234.5,228.5,-290.0,240.0,0.7435897435897436,0.29411764705882354,0.7165697674418604,0.28343023255813954
0022500277,11/23/2025 00:00:00,2025-11-23 23:00:00+00:00,20251123,20251123/ORLBOS,TD Garden,Boston,MA,BOS,ORL,138,129,401810132,Orlando Magic at Boston Celtics,2025-11-23T23:00Z,58,ESPN BET,BOS -4.5,223.5,-4.5,-185.0,155.0,-4.5,4.5,-3.5,3.5,223.5,221.5,223.5,-185.0,155.0,0.6491228070175439,0.39215686274509803,0.6233894945490586,0.37661050545094155
0022500278,11/23/2025 00:00:00,2025-11-23 23:00:00+00:00,20251123,20251123/LACCLE,Rocket Arena,Cleveland,OH,CLE,LAC,120,105,401810133,LA Clippers at Cleveland Cavaliers,2025-11-23T23:00Z,58,ESPN BET,CLE -7.5,229.5,-7.5,-290.0,240.0,-7.5,7.5,-7.5,7.5,229.5,229.5,229.5,-290.0,240.0,0.7435897435897436,0.29411764705882354,0.7165697674418604,0.28343023255813954
0022500279,11/23/2025 00:00:00,2025-11-23 23:00:00+00:00,20251123,20251123/BKNTOR,Scotiabank Arena,Toronto,ON,TOR,BKN,119,109,401810134,Brooklyn Nets at Toronto Raptors,2025-11-23T23:00Z,58,ESPN BET,TOR -11.5,229.5,-11.5,-700.0,450.0,-11.5,11.5,-13.5,13.5,229.5,230.5,229.5,-700.0,450.0,0.875,0.18181818181818182,0.8279569892473118,0.17204301075268816
0022500280,11/23/2025 00:00:00,2025-11-24 00:00:00+00:00,20251123,20251123/POROKC,Paycom Center,Oklahoma City,OK,OKC,POR,122,95,401810135,Portland Trail Blazers at Oklahoma City Thunder,2025-11-24T00:00Z,58,ESPN BET,OKC -16.5,233.5,-16.5,-1600.0,800.0,-16.5,16.5,-15.5,15.5,233.5,234.5,233.5,-1600.0,800.0,0.9411764705882353,0.1111111111111111,0.8944099378881987,0.10559006211180123
0022500281,11/23/2025 00:00:00,2025-11-24 01:00:00+00:00,20251123,20251123/SASPHX,Mortgage Matchup Center,Phoenix,AZ,PHX,SAS,111,102,401810136,San Antonio Spurs at Phoenix Suns,2025-11-24T01:00Z,58,ESPN BET,PHX -1.5,234.5,-1.5,-120.0,100.0,-1.5,1.5,-3.5,3.5,234.5,233.5,234.5,-120.0,,0.5454545454545454,0.5,0.5217391304347826,0.4782608695652174
0022500282,11/23/2025 00:00:00,2025-11-24 01:00:00+00:00,20251123,20251123/LALUTA,Delta Center,Salt Lake City,UT,UTA,LAL,106,108,401810137,Los Angeles Lakers at Utah Jazz,2025-11-24T01:00Z,58,ESPN BET,LAL -9.5,245.5,9.5,320.0,-425.0,9.5,-9.5,8.5,-8.5,245.5,244.5,245.5,320.0,-425.0,0.23809523809523808,0.8095238095238095,0.22727272727272724,0.7727272727272727
0022500283,11/24/2025 00:00:00,2025-11-25 00:00:00+00:00,20251124,20251124/DETIND,Gainbridge Fieldhouse,Indianapolis,IN,IND,DET,117,122,401810138,Detroit Pistons at Indiana Pacers,2025-11-25T00:00Z,200,Draft Kings - Live Odds,DET -11.5,253.5,11.5,4000.0,-100000.0,,,9.5,-9.5,,241.5,253.5,,,0.024390243902439025,0.999000999000999,0.023832765886526514,0.9761672341134736
0022500284,11/24/2025 00:00:00,2025-11-25 00:00:00+00:00,20251124,20251124/CLETOR,Scotiabank Arena,Toronto,ON,TOR,CLE,110,99,401810139,Cleveland Cavaliers at Toronto Raptors,2025-11-25T00:00Z,100,Draft Kings,TOR -1.5,234.5,-1.5,-122.0,-105.0,,,2.5,-2.5,,234.5,234.5,,,0.5495495495495496,0.5121951219512195,0.517591059602649,0.48240894039735094
0022500285,11/24/2025 00:00:00,2025-11-25 00:30:00+00:00,20251124,20251124/NYKBKN,Barclays Center,Brooklyn,NY,BKN,NYK,100,113,401810140,New York Knicks at Brooklyn Nets,2025-11-25T00:30Z,100,Draft Kings,NY -12.5,227.5,12.5,,,,,12.5,-12.5,,228.5,227.5,,,,,,
0022500286,11/24/2025 00:00:00,2025-11-25 00:30:00+00:00,20251124,20251124/DALMIA,Kaseya Center,Miami,FL,MIA,DAL,106,102,401810141,Dallas Mavericks at Miami Heat,2025-11-25T00:30Z,100,Draft Kings,MIA -7.5,240.5,-7.5,-270.0,220.0,,,-8.5,8.5,,241.5,240.5,,,0.7297297297297297,0.3125,0.7001620745542949,0.299837925445705
0022500287,11/24/2025 00:00:00,2025-11-25 01:00:00+00:00,20251124,20251124/DENMEM,FedExForum,Memphis,TN,MEM,DEN,115,125,401810142,Denver Nuggets at Memphis Grizzlies,2025-11-25T01:00Z,100,Draft Kings,DEN -8.5,235.5,8.5,220.0,-270.0,,,6.5,-6.5,,233.5,235.5,,,0.3125,0.7297297297297297,0.299837925445705,0.7001620745542949
0022500288,11/24/2025 00:00:00,2025-11-25 01:00:00+00:00,20251124,20251124/PORMIL,Fiserv Forum,Milwaukee,WI,MIL,POR,103,115,401810143,Portland Trail Blazers at Milwaukee Bucks,2025-11-25T01:00Z,100,Draft Kings,MIL -1.5,,-1.5,-115.0,-105.0,,,-1.5,1.5,,,,,,0.5348837209302325,0.5121951219512195,0.5108342361863488,0.4891657638136511
0022500289,11/24/2025 00:00:00,2025-11-25 01:00:00+00:00,20251124,20251124/CHINOP,Smoothie King Center,New Orleans,LA,NOP,CHI,143,130,401810144,Chicago Bulls at New Orleans Pelicans,2025-11-25T01:00Z,100,Draft Kings,CHI -4.5,245.5,4.5,,,,,4.5,-4.5,,245.5,245.5,,,,,,
0022500290,11/24/2025 00:00:00,2025-11-25 02:30:00+00:00,20251124,20251124/HOUPHX,Mortgage Matchup Center,Phoenix,AZ,PHX,HOU,92,114,401810145,Houston Rockets at Phoenix Suns,2025-11-25T02:30Z,100,Draft Kings,HOU -6.5,224.5,6.5,190.0,-230.0,,,5.5,-5.5,,224.5,224.5,,,0.3448275862068966,0.696969696969697,0.33099297893681046,0.6690070210631895
0022500291,11/24/2025 00:00:00,2025-11-25 03:00:00+00:00,20251124,20251124/UTAGSW,Chase Center,San Francisco,CA,GSW,UTA,134,117,401810146,Utah Jazz at Golden State Warriors,2025-11-25T03:00Z,100,Draft Kings,,238.5,,,,,,,,,239.5,238.5,,,,,,
0022500292,11/24/2025 00:00:00,2025-11-25 03:00:00+00:00,20251124,20251124/MINSAC,Golden 1 Center,Sacramento,CA,SAC,MIN,117,112,401810147,Minnesota Timberwolves at Sacramento Kings,2025-11-25T03:00Z,100,Draft Kings,MIN -9.5,236.5,9.5,,,,,9.5,-9.5,,238.5,236.5,,,,,,
0022500057,11/25/2025 00:00:00,2025-11-26 00:00:00+00:00,20251125,20251125/ATLWAS,Capital One Arena,Washington,DC,WAS,ATL,132,113,401809799,Atlanta Hawks at Washington Wizards,2025-11-26T00:00Z,100,Draft Kings,ATL -10.5,240.5,10.5,,,10.5,-10.5,10.5,-10.5,240.5,236.5,240.5,,,,,,
0022500058,11/25/2025 00:00:00,2025-11-26 01:00:00+00:00,20251125,20251125/ORLPHI,Xfinity Mobile Arena,Philadelphia,PA,PHI,ORL,103,144,401809800,Orlando Magic at Philadelphia 76ers,2025-11-26T01:00Z,100,Draft Kings,ORL -4.5,229.5,4.5,160.0,-192.0,4.5,-4.5,2.5,-2.5,229.5,229.5,229.5,160.0,-192.0,0.38461538461538464,0.6575342465753424,0.3690596562184025,0.6309403437815976
0022500059,11/25/2025 00:00:00,2025-11-26 04:00:00+00:00,20251125,20251125/LACLAL,Crypto.com Arena,Los Angeles,CA,LAL,LAC,135,118,401809801,LA Clippers at Los Angeles Lakers,2025-11-26T04:00Z,100,Draft Kings,LAL -6.5,227.5,-6.5,-258.0,210.0,-6.5,6.5,-5.5,5.5,227.5,227.5,227.5,-258.0,210.0,0.7206703910614525,0.3225806451612903,0.690792883054068,0.30920711694593195
0022500060,11/26/2025 00:00:00,2025-11-26 22:00:00+00:00,20251126,20251126/DETBOS,TD Garden,Boston,MA,BOS,DET,117,114,401809802,Detroit Pistons at Boston Celtics,2025-11-26T22:00Z,100,Draft Kings,DET -1.5,234.5,1.5,105.0,-125.0,1.5,-1.5,3.5,-3.5,234.5,228.5,234.5,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4675324675324675,0.5324675324675325
0022500061,11/26/2025 00:00:00,2025-11-27 00:00:00+00:00,20251126,20251126/NYKCHA,Spectrum Center,Charlotte,NC,CHA,NYK,101,129,401809803,New York Knicks at Charlotte Hornets,2025-11-27T00:00Z,100,Draft Kings,NY -6.5,242.5,6.5,215.0,-265.0,6.5,-6.5,7.5,-7.5,242.5,236.5,242.5,215.0,-265.0,0.31746031746031744,0.726027397260274,0.30423004792665137,0.6957699520733487
0022500062,11/26/2025 00:00:00,2025-11-27 00:30:00+00:00,20251126,20251126/MILMIA,Kaseya Center,Miami,FL,MIA,MIL,106,103,401809804,Milwaukee Bucks at Miami Heat,2025-11-27T00:30Z,100,Draft Kings,MIA -10.5,236.5,-10.5,-440.0,340.0,-10.5,10.5,-6.5,6.5,236.5,232.5,236.5,-440.0,340.0,0.8148148148148148,0.22727272727272727,0.7819063004846527,0.21809369951534735
0022500063,11/26/2025 00:00:00,2025-11-27 00:30:00+00:00,20251126,20251126/INDTOR,Scotiabank Arena,Toronto,ON,TOR,IND,97,95,401809805,Indiana Pacers at Toronto Raptors,2025-11-27T00:30Z,100,Draft Kings,TOR -9.5,233.5,-9.5,-440.0,340.0,-9.5,9.5,-9.5,9.5,233.5,235.5,233.5,-440.0,340.0,0.8148148148148148,0.22727272727272727,0.7819063004846527,0.21809369951534735
0022500064,11/26/2025 00:00:00,2025-11-27 00:30:00+00:00,20251126,20251126/MINOKC,Paycom Center,Oklahoma City,OK,OKC,MIN,113,105,401809806,Minnesota Timberwolves at Oklahoma City Thunder,2025-11-27T00:30Z,100,Draft Kings,OKC -10.5,226.5,-10.5,-470.0,360.0,-10.5,10.5,-8.5,8.5,226.5,229.5,226.5,-470.0,360.0,0.8245614035087719,0.21739130434782608,0.7913616398243045,0.20863836017569545
0022500065,11/26/2025 00:00:00,2025-11-27 01:00:00+00:00,20251126,20251126/MEMNOP,Smoothie King Center,New Orleans,LA,NOP,MEM,128,133,401809807,Memphis Grizzlies at New Orleans Pelicans,2025-11-27T01:00Z,100,Draft Kings,MEM -3.5,236.5,3.5,140.0,-166.0,3.5,-3.5,2.5,-2.5,236.5,233.5,236.5,140.0,-166.0,0.4166666666666667,0.6240601503759399,0.4003612281757977,0.5996387718242023
0022500066,11/26/2025 00:00:00,2025-11-27 03:00:00+00:00,20251126,20251126/HOUGSW,Chase Center,San Francisco,CA,GSW,HOU,100,104,401809808,Houston Rockets at Golden State Warriors,2025-11-27T03:00Z,100,Draft Kings,GS -3.5,224.5,-3.5,-162.0,136.0,-3.5,3.5,1.5,-1.5,224.5,224.5,224.5,-162.0,136.0,0.6183206106870229,0.423728813559322,0.593369754159424,0.4066302458405761
0022500067,11/26/2025 00:00:00,2025-11-27 03:00:00+00:00,20251126,20251126/SASPOR,Moda Center,Portland,OR,POR,SAS,102,115,401809809,San Antonio Spurs at Portland Trail Blazers,2025-11-27T03:00Z,100,Draft Kings,POR -1.5,240.5,-1.5,,,-1.5,1.5,-2.5,2.5,240.5,237.5,240.5,,,,,,
0022500068,11/26/2025 00:00:00,2025-11-27 03:00:00+00:00,20251126,20251126/PHXSAC,Golden 1 Center,Sacramento,CA,SAC,PHX,100,112,401809810,Phoenix Suns at Sacramento Kings,2025-11-27T03:00Z,100,Draft Kings,PHX -4.5,233.5,4.5,154.0,-185.0,4.5,-4.5,3.5,-3.5,233.5,234.5,233.5,154.0,-185.0,0.3937007874015748,0.6491228070175439,0.3775334481388264,0.6224665518611737
0022500069,11/28/2025 00:00:00,2025-11-29 00:30:00+00:00,20251128,20251128/CLEATL,State Farm Arena,Atlanta,GA,ATL,CLE,130,123,401809811,Cleveland Cavaliers at Atlanta Hawks,2025-11-29T00:30Z,100,Draft Kings,CLE -6.5,236.5,6.5,210.0,-258.0,6.5,-6.5,4.5,-4.5,236.5,238.5,236.5,210.0,-258.0,0.3225806451612903,0.7206703910614525,0.30920711694593195,0.690792883054068
0022500070,11/28/2025 00:00:00,2025-11-29 00:30:00+00:00,20251128,20251128/PHIBKN,Barclays Center,Brooklyn,NY,BKN,PHI,103,115,401809812,Philadelphia 76ers at Brooklyn Nets,2025-11-29T00:30Z,100,Draft Kings,PHI -7.5,222.5,7.5,235.0,-290.0,7.5,-7.5,5.5,-5.5,222.5,228.5,222.5,235.0,-290.0,0.29850746268656714,0.7435897435897436,0.28644876973925815,0.7135512302607419
0022500071,11/28/2025 00:00:00,2025-11-29 00:30:00+00:00,20251128,20251128/CHICHA,Spectrum Center,Charlotte,NC,CHA,CHI,123,116,401809813,Chicago Bulls at Charlotte Hornets,2025-11-29T00:30Z,100,Draft Kings,CHI -2.5,248.5,2.5,120.0,-142.0,2.5,-2.5,3.5,-3.5,248.5,246.5,248.5,120.0,-142.0,0.45454545454545453,0.5867768595041323,0.43650793650793646,0.5634920634920635
0022500072,11/28/2025 00:00:00,2025-11-29 00:30:00+00:00,20251128,20251128/ORLDET,Little Caesars Arena,Detroit,MI,DET,ORL,109,112,401809814,Orlando Magic at Detroit Pistons,2025-11-29T00:30Z,100,Draft Kings,DET -3.5,230.5,-3.5,-162.0,136.0,-3.5,3.5,-5.5,5.5,230.5,232.5,230.5,-162.0,136.0,0.6183206106870229,0.423728813559322,0.593369754159424,0.4066302458405761
0022500073,11/28/2025 00:00:00,2025-11-29 00:30:00+00:00,20251128,20251128/WASIND,Gainbridge Fieldhouse,Indianapolis,IN,IND,WAS,119,86,401809815,Washington Wizards at Indiana Pacers,2025-11-29T00:30Z,100,Draft Kings,IND -6.5,240.5,-6.5,-258.0,210.0,-6.5,6.5,-6.5,6.5,240.5,237.5,240.5,-258.0,210.0,0.7206703910614525,0.3225806451612903,0.690792883054068,0.30920711694593195
0022500074,11/28/2025 00:00:00,2025-11-29 00:30:00+00:00,20251128,20251128/MILNYK,Madison Square Garden,New York,NY,NYK,MIL,118,109,401809816,Milwaukee Bucks at New York Knicks,2025-11-29T00:30Z,100,Draft Kings,NY -7.5,232.5,-7.5,-278.0,225.0,-7.5,7.5,-6.5,6.5,232.5,234.5,232.5,-278.0,225.0,0.7354497354497355,0.3076923076923077,0.705033164260632,0.2949668357393679
0022500075,11/28/2025 00:00:00,2025-11-29 02:30:00+00:00,20251128,20251128/PHXOKC,Paycom Center,Oklahoma City,OK,OKC,PHX,123,119,401809817,Phoenix Suns at Oklahoma City Thunder,2025-11-29T02:30Z,100,Draft Kings,OKC -14.5,223.5,-14.5,-1050.0,675.0,-14.5,14.5,-14.5,14.5,223.5,227.5,223.5,-1050.0,675.0,0.9130434782608695,0.12903225806451613,0.8761776581426649,0.12382234185733514
0022500076,11/28/2025 00:00:00,2025-11-29 02:30:00+00:00,20251128,20251128/SASDEN,Ball Arena,Denver,CO,DEN,SAS,136,139,401809818,San Antonio Spurs at Denver Nuggets,2025-11-29T02:30Z,100,Draft Kings,DEN -7.5,238.5,-7.5,-305.0,245.0,-7.5,7.5,-10.5,10.5,238.5,236.5,238.5,-305.0,245.0,0.7530864197530864,0.2898550724637681,0.7220792588780237,0.27792074112197634
0022500077,11/28/2025 00:00:00,2025-11-29 02:30:00+00:00,20251128,20251128/SACUTA,Delta Center,Salt Lake City,UT,UTA,SAC,128,119,401809819,Sacramento Kings at Utah Jazz,2025-11-29T02:30Z,100,Draft Kings,UTAH -2.5,242.5,-2.5,-142.0,120.0,-2.5,2.5,1.5,-1.5,242.5,240.5,242.5,-142.0,120.0,0.5867768595041323,0.45454545454545453,0.5634920634920635,0.43650793650793646
0022500078,11/28/2025 00:00:00,2025-11-29 03:00:00+00:00,20251128,20251128/DALLAL,Crypto.com Arena,Los Angeles,CA,LAL,DAL,129,119,401809820,Dallas Mavericks at Los Angeles Lakers,2025-11-29T03:00Z,100,Draft Kings,LAL -10.5,232.5,-10.5,-455.0,350.0,-10.5,10.5,-10.5,10.5,232.5,232.5,232.5,-455.0,350.0,0.8198198198198198,0.2222222222222222,0.7867435158501441,0.2132564841498559
0022500079,11/28/2025 00:00:00,2025-11-29 03:00:00+00:00,20251128,20251128/MEMLAC,Intuit Dome,Inglewood,CA,LAC,MEM,107,112,401809821,Memphis Grizzlies at LA Clippers,2025-11-29T03:00Z,100,Draft Kings,LAC -6.5,224.5,-6.5,-265.0,215.0,-6.5,6.5,-7.5,7.5,224.5,227.5,224.5,-265.0,215.0,0.726027397260274,0.31746031746031744,0.6957699520733487,0.30423004792665137
0022500293,11/29/2025 00:00:00,2025-11-29 22:00:00+00:00,20251129,20251129/BOSMIN,Target Center,Minneapolis,MN,MIN,BOS,119,115,401810148,Boston Celtics at Minnesota Timberwolves,2025-11-29T22:00Z,100,Draft Kings,MIN -5.5,229.5,-5.5,-238.0,195.0,-5.5,5.5,-7.5,7.5,229.5,228.5,229.5,-238.0,195.0,0.7041420118343196,0.3389830508474576,0.6750312469954812,0.3249687530045188
0022500294,11/29/2025 00:00:00,2025-11-29 23:00:00+00:00,20251129,20251129/TORCHA,Spectrum Center,Charlotte,NC,CHA,TOR,118,111,401810149,Toronto Raptors at Charlotte Hornets,2025-11-29T23:00Z,100,Draft Kings,TOR -6.5,234.5,6.5,230.0,-285.0,6.5,-6.5,7.5,-7.5,234.5,231.5,234.5,230.0,-285.0,0.30303030303030304,0.7402597402597403,0.2904564315352697,0.7095435684647302
0022500295,11/29/2025 00:00:00,2025-11-30 00:30:00+00:00,20251129,20251129/CHIIND,Gainbridge Fieldhouse,Indianapolis,IN,IND,CHI,103,101,401810150,Chicago Bulls at Indiana Pacers,2025-11-30T00:30Z,100,Draft Kings,CHI -2.5,239.5,2.5,120.0,-142.0,2.5,-2.5,4.5,-4.5,239.5,243.5,239.5,120.0,-142.0,0.45454545454545453,0.5867768595041323,0.43650793650793646,0.5634920634920635
0022500296,11/29/2025 00:00:00,2025-11-30 01:00:00+00:00,20251129,20251129/DETMIA,Kaseya Center,Miami,FL,MIA,DET,135,138,401810151,Detroit Pistons at Miami Heat,2025-11-30T01:00Z,100,Draft Kings,MIA -3.5,239.5,-3.5,-166.0,140.0,-3.5,3.5,-1.5,1.5,239.5,236.5,239.5,-166.0,140.0,0.6240601503759399,0.4166666666666667,0.5996387718242023,0.4003612281757977
0022500297,11/29/2025 00:00:00,2025-11-30 01:00:00+00:00,20251129,20251129/BKNMIL,Fiserv Forum,Milwaukee,WI,MIL,BKN,116,99,401810152,Brooklyn Nets at Milwaukee Bucks,2025-11-30T01:00Z,100,Draft Kings,MIL -11.5,218.5,-11.5,-575.0,425.0,-11.5,11.5,-11.5,11.5,218.5,224.5,218.5,-575.0,425.0,0.8518518518518519,0.19047619047619047,0.817258883248731,0.18274111675126903
0022500298,11/29/2025 00:00:00,2025-11-30 01:30:00+00:00,20251129,20251129/NOPGSW,Chase Center,San Francisco,CA,GSW,NOP,104,96,401810153,New Orleans Pelicans at Golden State Warriors,2025-11-30T01:30Z,100,Draft Kings,GS -9.5,228.5,-9.5,-425.0,330.0,-9.5,9.5,-7.5,7.5,228.5,223.5,228.5,-425.0,330.0,0.8095238095238095,0.23255813953488372,0.7768331562167907,0.22316684378320936
0022500299,11/29/2025 00:00:00,2025-11-30 02:00:00+00:00,20251129,20251129/DENPHX,Mortgage Matchup Center,Phoenix,AZ,PHX,DEN,112,130,401810154,Denver Nuggets at Phoenix Suns,2025-11-30T02:00Z,100,Draft Kings,DEN -3.5,233.5,3.5,142.0,-170.0,3.5,-3.5,5.5,-5.5,233.5,233.5,233.5,142.0,-170.0,0.4132231404958678,0.6296296296296297,0.3962430290578221,0.6037569709421778
0022500300,11/29/2025 00:00:00,2025-11-30 03:00:00+00:00,20251129,20251129/DALLAC,Intuit Dome,Inglewood,CA,LAC,DAL,110,114,401810155,Dallas Mavericks at LA Clippers,2025-11-30T03:00Z,100,Draft Kings,LAC -9.5,224.5,-9.5,-380.0,300.0,-9.5,9.5,-6.5,6.5,224.5,218.5,224.5,-380.0,300.0,0.7916666666666666,0.25,0.7600000000000001,0.24000000000000005
0022500301,11/30/2025 00:00:00,2025-11-30 20:00:00+00:00,20251130,20251130/HOUUTA,Delta Center,Salt Lake City,UT,UTA,HOU,101,129,401810156,Houston Rockets at Utah Jazz,2025-11-30T20:00Z,100,Draft Kings,HOU -11.5,233.5,11.5,425.0,-575.0,11.5,-11.5,11.5,-11.5,233.5,234.5,233.5,425.0,-575.0,0.19047619047619047,0.8518518518518519,0.18274111675126903,0.817258883248731
0022500302,11/30/2025 00:00:00,2025-11-30 23:00:00+00:00,20251130,20251130/BOSCLE,Rocket Arena,Cleveland,OH,CLE,BOS,115,117,401810157,Boston Celtics at Cleveland Cavaliers,2025-11-30T23:00Z,100,Draft Kings,CLE -7.5,234.5,-7.5,-285.0,230.0,-7.5,7.5,-7.5,7.5,234.5,230.5,234.5,-285.0,230.0,0.7402597402597403,0.30303030303030304,0.7095435684647302,0.2904564315352697
0022500303,11/30/2025 00:00:00,2025-11-30 23:00:00+00:00,20251130,20251130/TORNYK,Madison Square Garden,New York,NY,NYK,TOR,116,94,401810158,Toronto Raptors at New York Knicks,2025-11-30T23:00Z,100,Draft Kings,NY -8.5,229.5,-8.5,-345.0,275.0,-8.5,8.5,-6.5,6.5,229.5,236.5,229.5,-345.0,275.0,0.7752808988764045,0.26666666666666666,0.7440690150970525,0.2559309849029475
