game_id,game_time_utc,team_id,team,opp_id,opp,is_home,team_score,opp_score,win,margin,fga,fgm,fg3a,fg3m,fta,ftm,orb,drb,trb,ast,stl,blk,pf,tov,possessions,efg,ts_pct,ft_rate,tov_rate,orb_rate,drb_rate,three_pa_rate,off_rating,def_rating,net_rating,days_since_prev,b2b,three_in_four,pre_team_score_avg5,pre_team_score_avg10,pre_team_score_season,pre_opp_score_avg5,pre_opp_score_avg10,pre_opp_score_season,pre_margin_avg5,pre_margin_avg10,pre_margin_season,pre_possessions_avg5,pre_possessions_avg10,pre_possessions_season,pre_off_rating_avg5,pre_off_rating_avg10,pre_off_rating_season,pre_def_rating_avg5,pre_def_rating_avg10,pre_def_rating_season,pre_net_rating_avg5,pre_net_rating_avg10,pre_net_rating_season,pre_efg_avg5,pre_efg_avg10,pre_efg_season,pre_ts_pct_avg5,pre_ts_pct_avg10,pre_ts_pct_season,pre_ft_rate_avg5,pre_ft_rate_avg10,pre_ft_rate_season,pre_tov_rate_avg5,pre_tov_rate_avg10,pre_tov_rate_season,pre_orb_rate_avg5,pre_orb_rate_avg10,pre_orb_rate_season,pre_three_pa_rate_avg5,pre_three_pa_rate_avg10,pre_three_pa_rate_season,pre_ast_avg5,pre_ast_avg10,pre_ast_season,pre_tov_avg5,pre_tov_avg10,pre_tov_season
0022500069,2025-11-29 00:30:00+00:00,1610612737,ATL,1610612739,CLE,1,130.0,123.0,1,7.0,91.0,48.0,43.0,16.0,26.0,18.0,6.0,32.0,49.0,36.0,11.0,5.0,14.0,14.0,108.62,0.6153846153846154,0.6345177664974619,0.2857142857142857,0.1288897072362364,0.15,0.6956521739130435,0.4725274725274725,119.68329957650525,113.23881421469342,6.444485361811829,3.0208333333333335,0,0,115.8,119.5,117.10526315789474,119.0,114.3,115.3157894736842,-3.2,5.2,1.7894736842105263,101.432,102.71000000000001,103.65263157894738,114.2001862826477,116.26384845984467,113.01770583464283,117.04265496308338,111.25312895740232,111.21688459987251,-2.842468680435684,5.010719502442351,1.800821234770319,0.5789523100412393,0.5952947874381256,0.5654110805848842,0.5984685408454571,0.6188526184059249,0.597964136612026,0.1754390840053272,0.20179328497502985,0.2598096526417706,0.13694019825654108,0.14375036400455368,0.14342723843811195,0.23546737500225873,0.21936902584699403,0.22868134914958363,0.4470873026952882,0.4553784845717138,0.41338912059999244,30.8,33.4,30.526315789473685,14.0,14.9,14.947368421052632
0022500304,2025-11-30 23:00:00+00:00,1610612737,ATL,1610612755,PHI,0,142.0,134.0,1,8.0,104.0,48.0,45.0,15.0,41.0,31.0,14.0,44.0,78.0,36.0,10.0,6.0,27.0,23.0,129.88,0.5336538461538461,0.5817764667322189,0.3942307692307692,0.17708654142285188,0.2857142857142857,0.8,0.4326923076923077,109.33169079149985,103.1721589159224,6.159531875577457,1.9375,0,0,119.4,120.3,117.75,119.6,116.4,115.7,-0.2,3.9,2.05,102.84,103.64000000000001,103.901,116.08526124027992,115.94865042716091,113.35098552173595,116.06371963709118,112.30717550170695,111.31798108061355,0.021541603188740054,3.6414749254539798,2.0330044411223946,0.5882361296698865,0.5972587808914809,0.5679097573248708,0.6057139744868298,0.6205884905635626,0.5997918181062978,0.1980991825274947,0.21866258588688398,0.26110488429539636,0.12530920093631445,0.14556402260574475,0.14270036187801818,0.21430458430458427,0.215321406799375,0.22474728169210448,0.4404433719134263,0.4611418701223335,0.4163460381963664,31.8,33.3,30.8,13.0,15.2,14.9
0022500309,2025-12-02 00:00:00+00:00,1610612737,ATL,1610612765,DET,0,98.0,99.0,0,-1.0,89.0,38.0,40.0,14.0,11.0,8.0,7.0,27.0,41.0,27.0,15.0,4.0,16.0,15.0,101.7,0.5056179775280899,0.5221653878942881,0.12359550561797752,0.14749262536873156,0.14285714285714285,0.6,0.449438202247191,96.36184857423795,97.34513274336283,-0.9832841691248717,1.0416666666666667,1,1,122.6,124.0,118.9047619047619,119.4,119.6,116.57142857142857,3.2,4.4,2.3333333333333335,108.024,107.03800000000001,105.13809523809525,113.71150705537097,115.93291439682184,113.15959053458185,110.72662390969467,111.98831214408123,110.93008478705683,2.984883145676295,3.94460225274061,2.2295057475250166,0.5593347149926098,0.5976479750306749,0.566278523459584,0.5861762566167076,0.6221928613747154,0.5989339442313416,0.24706027890238413,0.2342761390004371,0.2674442121494617,0.12994543957871477,0.1507596423371853,0.1443377989992007,0.24067821067821066,0.2254717827392246,0.22765047235982738,0.44192436218752007,0.4639349104153737,0.4171244319818874,33.0,33.9,31.047619047619047,14.4,16.3,15.285714285714286
0022500327,2025-12-04 00:30:00+00:00,1610612737,ATL,1610612746,LAC,1,92.0,115.0,0,-23.0,85.0,34.0,39.0,13.0,14.0,11.0,7.0,31.0,44.0,20.0,9.0,1.0,17.0,16.0,98.47999999999999,0.4764705882352941,0.5046072838964458,0.16470588235294117,0.16246953696181968,0.14583333333333334,0.7045454545454546,0.4588235294117647,93.41998375304631,116.77497969130789,-23.35499593826158,2.0208333333333335,0,1,119.2,120.5,117.95454545454545,119.6,119.5,115.77272727272727,-0.4,1.0,2.1818181818181817,108.872,106.228,104.98181818181818,109.38445136492408,113.45616664950978,112.39605680911167,110.08483576515975,112.61535729455595,110.31258696688893,-0.7003844002356885,0.8408093549538066,2.083469842222749,0.5482360882760056,0.5805627139599545,0.5635212259172433,0.5736918880792578,0.6041728137678621,0.5954444643978392,0.22955715780375746,0.2207533366210584,0.2609056345798488,0.14507909701445573,0.1463832218139492,0.14448120019781577,0.22480519480519479,0.21854537581281766,0.22379623010970537,0.42958978041473606,0.4618199071106811,0.41859323972121937,32.8,32.4,30.863636363636363,16.0,15.7,15.272727272727273
0022500340,2025-12-06 00:30:00+00:00,1610612737,ATL,1610612743,DEN,1,133.0,134.0,0,-1.0,95.0,49.0,46.0,20.0,16.0,15.0,11.0,34.0,45.0,35.0,8.0,2.0,25.0,14.0,105.12,0.6210526315789474,0.6517052136417091,0.16842105263157894,0.13318112633181126,0.25,0.7906976744186046,0.4842105263157895,126.52207001522069,127.47336377473363,-0.9512937595129358,2.0,0,1,115.0,116.5,116.82608695652173,120.6,118.8,115.73913043478261,-5.6,-2.3,1.0869565217391304,108.684,105.08,104.6991304347826,105.33660341627765,110.79379980109668,111.57101015450013,111.3114873059158,113.19791164782643,110.5935605636028,-5.974883889638155,-2.4041118467297538,0.9774495908973432,0.5325411949340534,0.5637653283390395,0.5597364155832455,0.5593542669311704,0.5884216641478759,0.5914950217673438,0.22733349910951053,0.21277948041190803,0.2567230366569398,0.15946799535431513,0.14626058656869792,0.14526330179625072,0.20851731601731602,0.21267416369160555,0.22040653894551526,0.45322261816522086,0.45548003782963536,0.4203423827512431,30.4,30.8,30.391304347826086,17.4,15.5,15.304347826086957
0022500351,2025-12-07 00:00:00+00:00,1610612737,ATL,1610612764,WAS,0,131.0,116.0,1,15.0,98.0,52.0,39.0,13.0,14.0,14.0,15.0,30.0,54.0,36.0,13.0,4.0,16.0,15.0,104.25999999999999,0.5969387755102041,0.6288402457757297,0.14285714285714285,0.14387109150201421,0.40540540540540543,0.8823529411764706,0.3979591836734694,125.64741991175907,111.26031076155765,14.387109150201425,0.9791666666666666,1,1,119.0,117.4,117.5,121.0,120.0,116.5,-2.0,-2.6,1.0,108.75999999999999,105.096,104.71666666666665,109.063778542102,111.63198241237485,112.19397098203017,111.60088986800402,114.3217724155437,111.2968856973999,-2.5371113259020204,-2.689790003168852,0.8970852846302483,0.5504359317761586,0.564694120908699,0.5622912579163997,0.5789544237324248,0.588711482288941,0.594003779762109,0.22733349910951048,0.20138629155741886,0.25304378732254973,0.14982390746429017,0.14338205286041564,0.14475987781856572,0.19488095238095238,0.21517416369160552,0.22163959982278547,0.4595384076389051,0.45331285516709663,0.4230035553997659,30.8,30.8,30.583333333333332,16.4,15.2,15.25
0022501210,2025-12-13 00:00:00+00:00,1610612737,ATL,1610612765,DET,0,115.0,142.0,0,-27.0,85.0,39.0,36.0,11.0,31.0,26.0,13.0,24.0,48.0,28.0,9.0,8.0,18.0,20.0,106.7,0.5235294117647059,0.5829278183292782,0.36470588235294116,0.18744142455482662,0.3023255813953488,0.7058823529411765,0.4235294117647059,107.7788191190253,133.0834114339269,-25.304592314901598,6.0,0,0,119.2,119.3,118.04,119.6,119.6,116.48,-0.4,-0.3,1.56,107.88799999999999,105.36399999999999,104.6984,110.2566026091528,113.17093192471634,112.73210893921933,111.20518917737688,113.63445440723402,111.29542269996622,-0.9485865682241013,-0.4635224825176806,1.4366862392530952,0.5467467638012764,0.5674914467355814,0.5636771586201519,0.5778189195880783,0.5917664470374542,0.5953972384026539,0.19876207053808195,0.1984306265327883,0.24863632154393348,0.1528201843174457,0.1390646926268801,0.14472432636590368,0.24596203346203346,0.23013330888330885,0.22899023204609026,0.44462474986810446,0.4425340608907654,0.422001780530714,30.8,31.3,30.8,16.6,14.8,15.24
0022501217,2025-12-14 23:00:00+00:00,1610612737,ATL,1610612755,PHI,1,120.0,117.0,1,3.0,99.0,43.0,33.0,17.0,21.0,17.0,18.0,39.0,67.0,33.0,8.0,6.0,23.0,17.0,106.0,0.5202020202020202,0.5543237250554324,0.21212121212121213,0.16037735849056603,0.35294117647058826,0.65,0.3333333333333333,113.20754716981132,110.37735849056604,2.830188679245282,1.9583333333333333,0,0,113.8,118.2,117.92307692307692,121.2,120.3,117.46153846153847,-7.4,-2.1,0.46153846153846156,103.252,105.63799999999999,104.77538461538461,109.94602827465788,111.8287676650144,112.54159779228878,117.18743968097779,113.95703179533623,112.133422266657,-7.241411406319912,-2.1282641303218086,0.40817552563176096,0.5447218769234483,0.552028295958029,0.562133014510327,0.5780491899074902,0.5821127232620988,0.5949176453229087,0.19285709316251634,0.21995868603245022,0.253100535421203,0.15489116094384067,0.14241830026127772,0.14636729168086224,0.24928429259824608,0.24498125163822837,0.23181082240567716,0.4427921706825841,0.4423582664350521,0.4220605355781753,29.2,31.1,30.692307692307693,16.0,15.2,15.423076923076923
0022500371,2025-12-19 00:00:00+00:00,1610612737,ATL,1610612766,CHA,0,126.0,133.0,0,-7.0,92.0,48.0,37.0,11.0,22.0,19.0,9.0,26.0,45.0,31.0,6.0,2.0,20.0,15.0,107.58000000000001,0.5815217391304348,0.619590873328088,0.2391304347826087,0.13943112102621302,0.23076923076923078,0.7878787878787878,0.40217391304347827,117.12214166201895,123.62892730990889,-6.5067856478899415,4.041666666666667,0,0,118.2,118.7,118.0,124.8,122.2,117.44444444444444,-6.6,-3.5,0.5555555555555556,104.112,106.492,104.82074074074073,113.31516799377255,111.3498096793483,112.56626258404887,119.79388483041842,114.93936029778908,112.06838286754254,-6.478716836645882,-3.589550618440785,0.49787971650633583,0.5476386854582344,0.54793738686712,0.5605800147211305,0.5844808573397191,0.5790863727094884,0.5934141667944836,0.21056223446316324,0.22005969613346035,0.2515827827063885,0.15746810756820756,0.15127360229133163,0.1468861830441846,0.2913010993209352,0.258053147063065,0.23629713181548867,0.41957119689981254,0.42458048865727427,0.41877434290244037,30.4,31.6,30.77777777777778,16.4,16.2,15.481481481481481
0022500383,2025-12-20 00:30:00+00:00,1610612737,ATL,1610612759,SAS,1,98.0,126.0,0,-28.0,94.0,38.0,40.0,10.0,16.0,12.0,10.0,33.0,48.0,26.0,7.0,1.0,14.0,17.0,106.04,0.4574468085106383,0.48495645288994454,0.1702127659574468,0.16031686156167482,0.18518518518518517,0.7333333333333333,0.425531914893617,92.4179554884949,118.82308562806487,-26.405130139569977,1.0208333333333333,1,0,125.0,120.0,118.28571428571429,128.4,124.5,118.0,-3.4,-4.5,0.2857142857142857,105.93199999999999,107.30799999999999,104.91928571428572,118.05559957556707,111.69610149592236,112.72897255111923,121.16467435413861,116.2380808300272,112.4812594547699,-3.1090747785715536,-4.541979334104854,0.24771309634932592,0.5686489156372625,0.5505950552856579,0.5613279334500342,0.6074775752260475,0.583415921078609,0.5943490491706838,0.22544714494909676,0.22639032202930362,0.25113805599482497,0.15286042438108624,0.1561642098677007,0.14661993082925706,0.30828827880811466,0.2584027974127153,0.2360997067781223,0.40824127362615525,0.4307319458956881,0.41818147040747744,32.6,31.5,30.785714285714285,16.2,16.8,15.464285714285714
0022500396,2025-12-21 20:30:00+00:00,1610612737,ATL,1610612741,CHI,1,150.0,152.0,0,-2.0,98.0,51.0,47.0,23.0,32.0,25.0,6.0,29.0,51.0,39.0,6.0,7.0,25.0,10.0,113.12,0.6377551020408163,0.6691648822269808,0.32653061224489793,0.0884016973125884,0.17142857142857143,0.725,0.47959183673469385,132.6025459688826,134.37057991513436,-1.7680339462517622,1.8333333333333333,0,1,118.0,118.5,117.58620689655173,126.8,123.9,118.27586206896552,-8.8,-5.4,-0.6896551724137931,106.11600000000001,107.43799999999999,104.95793103448277,111.23477667022192,110.14927760616197,112.02859265240805,119.43461872480486,115.51775429640445,112.69994311591802,-8.199842054582962,-5.368476690242491,-0.6713504635099604,0.5359277510236007,0.5431818413998797,0.5577458256935033,0.5741278230756947,0.5765411234040597,0.5905768906782444,0.22580548761427033,0.22656949336189042,0.2483475287521567,0.15828757142705893,0.15405573944567455,0.14709223878554734,0.2953253158451517,0.245103134113052,0.23434403361974515,0.3965055513417208,0.4280219794903129,0.4184349340104478,30.8,30.8,30.620689655172413,16.8,16.6,15.517241379310345
0022500411,2025-12-24 00:30:00+00:00,1610612737,ATL,1610612741,CHI,1,123.0,126.0,0,-3.0,95.0,48.0,42.0,14.0,20.0,13.0,6.0,32.0,48.0,38.0,9.0,4.0,24.0,12.0,110.06,0.5789473684210527,0.592485549132948,0.21052631578947367,0.10903143739778302,0.13333333333333333,0.7804878048780488,0.4421052631578947,111.7572233327276,114.48300926767217,-2.725785934944568,2.1666666666666665,0,1,121.8,120.5,118.66666666666667,134.0,126.8,119.4,-12.2,-6.3,-0.7333333333333333,107.888,107.88799999999999,105.23,112.62580188164661,111.4412022453997,112.71439109629053,124.05667255552021,117.63093086644854,113.42229767589188,-11.4308706738736,-6.18972862104885,-0.7079065796013537,0.544091016329723,0.5454188900654997,0.5604128015717471,0.5821927503659448,0.5800058349770116,0.5931964903965358,0.26254018149182135,0.23065112601495166,0.25095363153524813,0.14719369258917378,0.15000693845330976,0.14513588740311537,0.2485299490497849,0.24724599125590915,0.23224685154670605,0.4128320819539656,0.42872841591103505,0.4204734974345893,31.4,31.1,30.9,15.8,16.2,15.333333333333334
0022500423,2025-12-27 00:00:00+00:00,1610612737,ATL,1610612748,MIA,1,111.0,126.0,0,-15.0,85.0,40.0,36.0,12.0,21.0,19.0,5.0,37.0,47.0,26.0,6.0,5.0,16.0,21.0,110.58,0.5411764705882353,0.5889219015280136,0.24705882352941178,0.18990775908844276,0.11363636363636363,0.74,0.4235294117647059,100.37981551817688,113.94465545306565,-13.564839934888766,2.9791666666666665,0,0,123.4,118.6,118.80645161290323,130.8,126.0,119.61290322580645,-7.4,-7.4,-0.8064516129032258,108.56000000000002,105.90600000000002,105.38580645161291,113.42148272438708,111.68375549952248,112.68351471682077,120.33659212226925,118.76201590162353,113.45651417885254,-6.915109397882193,-7.078260402101053,-0.77299946203178,0.5551746076609925,0.5499482422922204,0.5610106908249505,0.5841042965266787,0.5810767432170845,0.5931735568073877,0.23170426817912784,0.2122806806708221,0.249649524575707,0.13151169515776506,0.14320142805080288,0.143971227725524,0.21473149943738182,0.23200789601781394,0.22905609289466175,0.4165472522326034,0.4296697114575938,0.4211712963288895,33.4,31.3,31.129032258064516,14.2,15.1,15.225806451612904
0022500435,2025-12-28 01:00:00+00:00,1610612737,ATL,1610612752,NYK,1,125.0,128.0,0,-3.0,89.0,43.0,43.0,17.0,27.0,22.0,9.0,28.0,47.0,33.0,6.0,3.0,20.0,12.0,103.97999999999999,0.5786516853932584,0.6195479777954005,0.30337078651685395,0.11540680900173111,0.2,0.5957446808510638,0.48314606741573035,120.2154260434699,123.10059626851319,-2.8851702250432822,1.0416666666666667,1,1,121.6,119.9,118.5625,132.6,128.7,119.8125,-11.0,-8.8,-1.25,109.476,106.79400000000001,105.548125,110.85593639406018,112.08555219391637,112.29902411686314,121.0500515147692,120.42196817259381,113.4717685936717,-10.194115120709004,-8.336415978677442,-1.1727444768085609,0.5593694977382355,0.5535040915982349,0.5603908714425532,0.591023931821195,0.587752394580457,0.5930406925799072,0.23869179046076777,0.2246270124619655,0.24956856516801026,0.1374177752773404,0.14744294142277398,0.1454067443306152,0.16687053687053685,0.22908581809573603,0.22544922635533995,0.43458646791887795,0.4270788324093452,0.42124498743625877,32.0,31.2,30.96875,15.0,15.7,15.40625
0022500455,2025-12-30 01:00:00+00:00,1610612737,ATL,1610612760,OKC,0,129.0,140.0,0,-11.0,97.0,46.0,54.0,25.0,17.0,12.0,10.0,28.0,44.0,32.0,11.0,4.0,20.0,16.0,111.30000000000001,0.6030927835051546,0.6173430321592649,0.17525773195876287,0.14375561545372864,0.20408163265306123,0.7368421052631579,0.5567010309278351,115.90296495956872,125.78616352201257,-9.883198562443852,2.0,0,1,121.4,123.2,118.75757575757575,131.6,130.0,120.06060606060606,-10.2,-6.8,-1.303030303030303,108.756,107.34400000000001,105.50060606060606,111.47459327035037,114.7650964229587,112.53891508433607,120.94438530649003,121.05452983031432,113.76355125048508,-9.46979203613967,-6.289433407355612,-1.224636166149007,0.5587954869908003,0.5637222013140313,0.5609442294410594,0.5910153527146574,0.5992464639703525,0.5938439436470434,0.2515398608076168,0.2384935028783568,0.25119893551191463,0.13261291287244403,0.14273666862676512,0.14449765538125509,0.16071669071669073,0.2345024847624027,0.2246780376779054,0.45078089879332833,0.42951108620974177,0.42312077773866696,32.4,32.5,31.03030303030303,14.4,15.3,15.303030303030303
0022500463,2025-12-31 20:00:00+00:00,1610612737,ATL,1610612750,MIN,1,126.0,102.0,1,24.0,104.0,51.0,42.0,16.0,16.0,8.0,16.0,33.0,62.0,38.0,9.0,4.0,15.0,10.0,102.48,0.5673076923076923,0.5673631123919308,0.15384615384615385,0.0975800156128025,0.3137254901960784,0.75,0.40384615384615385,122.95081967213115,99.53161592505855,23.4192037470726,1.7916666666666667,0,1,127.6,122.8,119.05882352941177,134.4,130.6,120.6470588235294,-6.8,-7.8,-1.588235294117647,109.80799999999999,107.96199999999999,105.67117647058824,116.17159516456516,113.70318591739354,112.63785772772526,122.3370008852796,120.88580980504223,114.1171574937653,-6.165405720714446,-7.182623887648704,-1.4792997660400318,0.5879246819897034,0.5619262165066521,0.5621838927958857,0.6174926685685216,0.5958102458221081,0.5945350933091677,0.2525488540078801,0.2391771708110752,0.24896537070152783,0.1293006636508548,0.14379411753895685,0.1444758306775043,0.16449598021026596,0.2299106480277088,0.22407226105952763,0.477014722000172,0.4367601366709463,0.42704960871481895,33.6,32.2,31.058823529411764,14.2,15.5,15.323529411764707
0022500479,2026-01-03 00:30:00+00:00,1610612737,ATL,1610612752,NYK,0,111.0,99.0,1,12.0,88.0,42.0,36.0,12.0,25.0,15.0,9.0,40.0,58.0,31.0,12.0,2.0,21.0,13.0,105.12,0.5454545454545454,0.5606060606060606,0.2840909090909091,0.12366818873668188,0.19148936170212766,0.7407407407407407,0.4090909090909091,105.59360730593608,94.17808219178082,11.415525114155258,2.1875,0,1,122.8,122.3,119.25714285714285,124.4,129.2,120.11428571428571,-1.6,-6.9,-0.8571428571428571,107.67999999999999,107.78399999999999,105.58,114.24124990521486,113.43352589343074,112.93251378327972,115.36920808726443,119.71294032139232,113.70042773465939,-1.1279581820495737,-6.279414427961586,-0.7679139513796709,0.5738352000430786,0.5589631081864009,0.5623302870676516,0.5971323146015115,0.5896625324837282,0.5937587509972465,0.21801196232813122,0.2402760719099763,0.24624767879137427,0.1311363273108976,0.1391650099500357,0.14313595024708425,0.19295536396376733,0.2207426565067761,0.2266337818920005,0.461865585422464,0.4373488336882148,0.4263866528614286,33.4,32.4,31.257142857142856,14.2,15.0,15.17142857142857
0022500488,2026-01-04 00:30:00+00:00,1610612737,ATL,1610612761,TOR,0,117.0,134.0,0,-17.0,91.0,42.0,39.0,17.0,19.0,16.0,7.0,29.0,45.0,32.0,10.0,3.0,19.0,16.0,107.9,0.554945054945055,0.5887681159420289,0.2087912087912088,0.14828544949026876,0.15555555555555556,0.7435897435897436,0.42857142857142855,108.43373493975903,124.18906394810008,-15.75532900834105,1.0,1,1,120.4,121.9,119.02777777777777,119.0,124.9,119.52777777777777,1.4,-3.0,-0.5,106.69200000000001,107.626,105.56722222222223,113.00852669985655,113.21500471212183,112.72865527002017,111.30822267208616,115.8224073971777,113.15814035846832,1.7003040277703918,-2.607402685055901,-0.4294850884481451,0.5671366354497771,0.5611556215553849,0.5618615164672875,0.5907564168961341,0.5874303567114064,0.5928378429308246,0.23272488098841831,0.2322145745837731,0.247298879633028,0.13406367757867738,0.13278768636822122,0.14259517909401753,0.2045865696375262,0.209659034537454,0.22565754799783738,0.45526271460906687,0.43590498342083517,0.42590621553446967,32.0,32.7,31.25,14.4,14.3,15.11111111111111
0022500504,2026-01-06 00:30:00+00:00,1610612737,ATL,1610612761,TOR,0,100.0,118.0,0,-18.0,89.0,35.0,34.0,12.0,21.0,18.0,8.0,38.0,55.0,28.0,11.0,1.0,21.0,15.0,105.8,0.4606741573033708,0.508957654723127,0.23595505617977527,0.14177693761814744,0.1702127659574468,0.8444444444444444,0.38202247191011235,94.5179584120983,111.531190926276,-17.0132325141777,2.0,0,1,121.6,121.6,118.97297297297297,120.6,126.6,119.91891891891892,1.0,-5.0,-0.9459459459459459,106.15599999999999,107.816,105.63027027027027,114.61931058417296,112.73762348911657,112.61257634217529,113.35710437109303,117.2035779429311,113.45627342845836,1.262206213079935,-4.465954453814534,-0.8436970862830885,0.5698903523211412,0.5646299250296882,0.5616745850747947,0.5907256597789372,0.5908747958000661,0.5927278503095059,0.2250713580407777,0.23188157425077272,0.2462581317724383,0.12573921565904259,0.1315784954681915,0.1427489701858081,0.21297040802136458,0.18992047244595073,0.22376289955345136,0.4562711179704114,0.44542879294464466,0.42597824831925235,33.2,32.6,31.27027027027027,13.4,14.2,15.135135135135135
0022500519,2026-01-08 00:30:00+00:00,1610612737,ATL,1610612740,NOP,1,117.0,100.0,1,17.0,95.0,44.0,47.0,18.0,17.0,11.0,11.0,38.0,66.0,30.0,13.0,10.0,19.0,21.0,111.24000000000001,0.5578947368421052,0.5708430913348946,0.17894736842105263,0.18878101402373246,0.24444444444444444,0.8636363636363636,0.49473684210526314,105.17799352750808,89.89572096368212,15.282272563825956,2.0,0,1,116.6,119.0,118.47368421052632,118.6,125.1,119.86842105263158,-2.0,-6.1,-1.394736842105263,106.52000000000001,107.638,105.63473684210526,109.47981705789866,110.47720516412451,112.13640218612062,111.0432233026456,115.99380430456783,113.40561336261146,-1.563406244746949,-5.51659914044331,-1.2692111764908414,0.5462948467031635,0.552545166846982,0.55901667908081,0.5686075951644824,0.5798114739395699,0.5905233714782854,0.211588211973362,0.23156403639048945,0.2459869982042103,0.13101324138232587,0.13181307712738494,0.14272339038139598,0.20701296121285395,0.18386482596477233,0.22235368551145127,0.4360463988692878,0.4434136488313081,0.42482151736111706,32.2,32.3,31.18421052631579,14.0,14.2,15.131578947368421
0022500537,2026-01-10 02:00:00+00:00,1610612737,ATL,1610612743,DEN,0,110.0,87.0,1,23.0,94.0,46.0,43.0,16.0,4.0,2.0,4.0,36.0,45.0,31.0,14.0,6.0,17.0,6.0,96.78,0.574468085106383,0.5743525480367585,0.0425531914893617,0.06199628022318661,0.09090909090909091,0.9,0.4574468085106383,113.65984707584211,89.89460632362058,23.76524075222153,2.0625,0,1,114.2,120.9,118.43589743589743,110.6,122.5,119.35897435897436,3.6,-1.6,-0.9230769230769231,106.508,108.15799999999999,105.77846153846153,107.33482277148653,111.75320896802585,111.9579814512844,103.86513479097952,113.10106783812955,112.80279560879276,3.4696879805070124,-1.3478588701037169,-0.8448141575083594,0.5372552373705538,0.5625899596801286,0.5589879113310996,0.5593076069996084,0.588400137784065,0.5900187489105061,0.21232613926581992,0.23243749663684996,0.2442680333379755,0.14001832109632661,0.1346594923735907,0.14390435509017385,0.2150855235711306,0.18979075189069824,0.22292011522768185,0.4236535611047734,0.45033414155247264,0.4266142179955823,31.8,32.7,31.153846153846153,15.0,14.6,15.282051282051283
0022500556,2026-01-12 01:30:00+00:00,1610612737,ATL,1610612744,GSW,0,124.0,111.0,1,13.0,94.0,46.0,39.0,15.0,25.0,17.0,11.0,35.0,56.0,33.0,9.0,4.0,21.0,9.0,103.62,0.5691489361702128,0.5904761904761905,0.26595744680851063,0.08685581933989577,0.22916666666666666,0.7608695652173914,0.4148936170212766,119.66801775718973,107.12217718587145,12.54584057131828,1.9791666666666667,0,1,111.0,116.9,118.225,107.6,116.0,118.55,3.4,0.9,-0.325,105.36800000000001,106.524,105.55350000000001,105.47662825222872,109.85893907872178,112.00052809189836,101.93773287069192,108.65347047897816,112.23009087666347,3.5388953815367983,1.2054685997436123,-0.22956278476511222,0.5386873159302918,0.5562612579866852,0.5593749156754816,0.560705494128574,0.5789189043650428,0.5896270938886625,0.19006754679446153,0.20403975456129636,0.2392251622917602,0.13290157401840344,0.13201895066465053,0.14185665321849916,0.1705222437137331,0.18173880383875018,0.2196198396197171,0.4343736920376703,0.4481196387300671,0.42738503275845874,30.4,31.9,31.15,14.2,14.2,15.05
0022500569,2026-01-14 03:30:00+00:00,1610612737,ATL,1610612747,LAL,0,116.0,141.0,0,-25.0,100.0,45.0,46.0,13.0,18.0,13.0,12.0,20.0,43.0,30.0,11.0,1.0,23.0,6.0,102.06,0.515,0.5374351371386212,0.18,0.058788947677836566,0.24489795918367346,0.6666666666666666,0.46,113.6586321771507,138.15402704291594,-24.49539486576525,2.0833333333333335,0,1,113.6,117.0,118.36585365853658,110.0,114.5,118.36585365853658,3.6,2.5,0.0,105.06800000000001,105.88,105.50634146341464,108.29151034247946,110.650018521168,112.18754003495424,104.52655186951006,107.9173872707981,112.10550761591243,3.764958472969403,2.7326312503698973,0.08203241904179978,0.5434261940734253,0.5552814147616013,0.5596133064192556,0.5666795201026,0.578717968499367,0.589647803561529,0.1864408543379818,0.20958286766320006,0.23987716923119312,0.1255391001390462,0.12980138885886178,0.1405151694653625,0.17805770470664087,0.19132213717208352,0.21985268905988659,0.4355342336237438,0.4453984741164053,0.4270803640819421,30.8,31.4,31.195121951219512,13.4,13.9,14.902439024390244
0022500585,2026-01-16 03:00:00+00:00,1610612737,ATL,1610612757,POR,0,101.0,117.0,0,-16.0,81.0,35.0,44.0,14.0,22.0,17.0,7.0,33.0,50.0,23.0,10.0,4.0,19.0,20.0,104.12,0.5185185185185185,0.5569033965593295,0.2716049382716049,0.1920860545524395,0.15555555555555556,0.673469387755102,0.5432098765432098,97.00345754898194,112.3703419131771,-15.366884364195158,1.9791666666666667,0,1,113.4,117.5,118.30952380952381,111.4,116.0,118.9047619047619,2.0,1.5,-0.5952380952380952,103.9,105.02799999999999,105.4242857142857,109.3364897899578,111.97790018706539,112.22256603833986,107.31954448847323,110.33832442978311,112.72571045941251,2.016945301484563,1.639575757282249,-0.5031444210726538,0.5354371830844143,0.5526637677027778,0.5585510848378447,0.5564129243419182,0.5735692920604277,0.588404644837174,0.18068261257974005,0.20287698531025886,0.23845152234473613,0.10763979977655977,0.11668950771780118,0.13856930704184997,0.19592618543226445,0.2044482967268145,0.22044900501521483,0.44181994790945806,0.44904553293993466,0.42786416493713403,30.4,31.8,31.166666666666668,11.4,12.4,14.69047619047619
